E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_41_564.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_41_564.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_41_564.jpg,0,1,0,30.1903
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_41_642.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_41_642.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_41_642.jpg,0,1,0,30.19029
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_41_719.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_41_719.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_41_719.jpg,0,1,0,30.19031
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_41_795.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_41_795.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_41_795.jpg,0,1,0,30.19028
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_41_872.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_41_872.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_41_872.jpg,0,1,0,30.19032
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_41_942.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_41_942.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_41_942.jpg,0,1,0,30.19031
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_42_017.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_42_017.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_42_017.jpg,0,1,0,30.19031
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_42_086.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_42_086.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_42_086.jpg,0,1,0,30.19032
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_42_160.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_42_160.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_42_160.jpg,0,1,0,30.1903
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_42_243.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_42_243.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_42_243.jpg,0,1,0,30.19029
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_42_326.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_42_326.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_42_326.jpg,0,1,0,30.1903
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_42_412.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_42_412.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_42_412.jpg,0,1,0,30.1903
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_42_490.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_42_490.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_42_490.jpg,0,1,0,30.19028
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_42_570.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_42_570.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_42_570.jpg,0,1,0,30.1903
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_42_638.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_42_638.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_42_638.jpg,0,1,0,30.19029
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_42_720.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_42_720.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_42_720.jpg,0,1,0,30.19029
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_42_806.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_42_806.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_42_806.jpg,0,1,0,30.19028
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_42_885.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_42_885.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_42_885.jpg,0,1,0,30.19031
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_42_953.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_42_953.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_42_953.jpg,0,1,0,30.19029
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_43_022.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_43_022.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_43_022.jpg,0,1,0,30.19031
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_43_102.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_43_102.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_43_102.jpg,0,1,0,30.19025
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_43_176.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_43_176.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_43_176.jpg,0,1,0,30.19026
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_43_254.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_43_254.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_43_254.jpg,0,1,0,30.19055
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_43_328.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_43_328.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_43_328.jpg,0,1,0,30.19022
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_43_409.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_43_409.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_43_409.jpg,0,1,0,30.1902
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_43_484.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_43_484.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_43_484.jpg,0,1,0,30.1904
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_43_567.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_43_567.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_43_567.jpg,0,1,0,30.19021
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_43_644.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_43_644.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_43_644.jpg,0,1,0,30.19027
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_43_715.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_43_715.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_43_715.jpg,0,1,0,30.19029
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_43_785.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_43_785.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_43_785.jpg,0,1,0,30.19031
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_43_864.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_43_864.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_43_864.jpg,0,1,0,30.19031
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_43_944.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_43_944.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_43_944.jpg,0,1,0,30.19038
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_44_023.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_44_023.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_44_023.jpg,0,1,0,30.19032
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_44_090.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_44_090.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_44_090.jpg,0,1,0,30.1903
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_44_164.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_44_164.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_44_164.jpg,0,1,0,30.19032
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_44_232.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_44_232.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_44_232.jpg,0,1,0,30.19031
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_44_308.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_44_308.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_44_308.jpg,0,1,0,30.19045
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_44_381.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_44_381.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_44_381.jpg,0,1,0,30.19042
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_44_462.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_44_462.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_44_462.jpg,-0.2,1,0,30.17952
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_44_537.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_44_537.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_44_537.jpg,0,1,0,30.19112
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_44_606.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_44_606.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_44_606.jpg,0,1,0,30.19011
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_44_683.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_44_683.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_44_683.jpg,0,1,0,30.1902
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_44_760.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_44_760.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_44_760.jpg,0,1,0,30.19025
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_44_829.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_44_829.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_44_829.jpg,0,1,0,30.19022
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_44_901.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_44_901.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_44_901.jpg,-0.1,1,0,30.18831
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_44_979.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_44_979.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_44_979.jpg,-0.3,1,0,30.16922
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_45_053.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_45_053.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_45_053.jpg,0,1,0,30.18895
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_45_134.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_45_134.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_45_134.jpg,0,1,0,30.18982
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_45_206.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_45_206.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_45_206.jpg,-0.1,1,0,30.18912
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_45_275.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_45_275.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_45_275.jpg,-0.25,1,0,30.17702
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_45_347.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_45_347.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_45_347.jpg,0,1,0,30.18941
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_45_421.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_45_421.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_45_421.jpg,0,1,0,30.18985
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_45_490.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_45_490.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_45_490.jpg,-0.2,1,0,30.18322
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_45_567.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_45_567.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_45_567.jpg,0,1,0,30.18388
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_45_644.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_45_644.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_45_644.jpg,0,1,0,30.18968
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_45_716.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_45_716.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_45_716.jpg,0,1,0,30.18994
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_45_783.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_45_783.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_45_783.jpg,0,1,0,30.18999
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_45_853.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_45_853.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_45_853.jpg,0,1,0,30.19
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_45_934.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_45_934.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_45_934.jpg,-0.05,1,0,30.19009
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_46_002.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_46_002.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_46_002.jpg,-0.2,1,0,30.17995
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_46_081.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_46_081.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_46_081.jpg,-0.4,1,0,30.15717
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_46_156.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_46_156.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_46_156.jpg,-0.6000001,1,0,30.13278
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_46_238.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_46_238.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_46_238.jpg,0,1,0,30.18132
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_46_306.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_46_306.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_46_306.jpg,0,1,0,30.1868
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_46_387.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_46_387.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_46_387.jpg,-0.1,1,0,30.19026
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_46_457.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_46_457.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_46_457.jpg,-0.25,1,0,30.17886
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_46_531.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_46_531.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_46_531.jpg,0,1,0,30.1866
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_46_599.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_46_599.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_46_599.jpg,-0.05,1,0,30.19073
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_46_668.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_46_668.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_46_668.jpg,-0.25,1,0,30.17774
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_46_741.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_46_741.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_46_741.jpg,-0.4,1,0,30.16191
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_46_816.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_46_816.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_46_816.jpg,0,1,0,30.18615
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_46_886.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_46_886.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_46_886.jpg,-0.05,1,0,30.19006
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_46_960.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_46_960.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_46_960.jpg,-0.2,1,0,30.18613
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_47_039.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_47_039.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_47_039.jpg,-0.4,1,0,30.16288
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_47_108.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_47_108.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_47_108.jpg,-0.6000001,1,0,30.13927
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_47_175.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_47_175.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_47_175.jpg,-0.7500002,1,0,30.11722
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_47_247.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_47_247.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_47_247.jpg,-0.9500002,1,0,30.09703
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_47_316.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_47_316.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_47_316.jpg,-1,1,0,30.0954
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_47_386.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_47_386.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_47_386.jpg,-1,1,0,30.12241
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_47_456.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_47_456.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_47_456.jpg,0,1,0,30.16144
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_47_530.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_47_530.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_47_530.jpg,0,1,0,30.17963
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_47_600.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_47_600.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_47_600.jpg,0.05,1,0,30.18118
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_47_672.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_47_672.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_47_672.jpg,0.25,1,0,30.16195
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_47_743.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_47_743.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_47_743.jpg,0,1,0,30.18679
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_47_811.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_47_811.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_47_811.jpg,0,1,0,30.18978
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_47_886.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_47_886.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_47_886.jpg,-0.15,1,0,30.1781
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_47_959.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_47_959.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_47_959.jpg,-0.3,1,0,30.16899
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_48_032.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_48_032.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_48_032.jpg,0,1,0,30.18866
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_48_104.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_48_104.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_48_104.jpg,0,1,0,30.18805
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_48_175.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_48_175.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_48_175.jpg,0,1,0,30.19179
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_48_240.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_48_240.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_48_240.jpg,0,1,0,30.19078
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_48_310.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_48_310.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_48_310.jpg,-0.05,1,0,30.18606
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_48_378.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_48_378.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_48_378.jpg,-0.2,1,0,30.18202
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_48_450.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_48_450.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_48_450.jpg,-0.4,1,0,30.15692
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_48_526.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_48_526.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_48_526.jpg,0,1,0,30.18195
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_48_606.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_48_606.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_48_606.jpg,0,1,0,30.19185
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_48_679.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_48_679.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_48_679.jpg,0,1,0,30.19015
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_48_751.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_48_751.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_48_751.jpg,0,1,0,30.19044
E:\driving car simulator\driving car simulator data\IMG\center_2021_05_10_14_16_48_834.jpg,E:\driving car simulator\driving car simulator data\IMG\left_2021_05_10_14_16_48_834.jpg,E:\driving car simulator\driving car simulator data\IMG\right_2021_05_10_14_16_48_834.jpg,-0.05,1,0,30.19017
